fips,pop,peak,r,R,attack_start,attack,hit_hom,lam,peak_deaths,npts,rise_start,rise_end,season
36029,918702,2020-05-17,0.11755753975749837,1.8549965781309132,0.0006530953453894733,0.047675960213431554,0.4612675212255387,12.820046497180252,78.0,3,2020-03-29,2020-04-12,spring 2020
36029,918702,2020-12-20,0.0779639157785175,1.5157833203778073,0.07488826627132628,0.11755716217010521,0.3896807536461804,8.808298574349298,91.66666666666667,3,2020-11-08,2020-11-22,winter 2020-21
36037,57280,2021-01-10,0.058508296813719544,1.3695407944085358,0.017458100558659217,0.14141061452513964,0.28257566079609076,2.3320013146316376,19.333333333333332,4,2020-11-29,2020-12-20,winter 2020-21
36045,109834,2021-01-31,0.06052127574194301,1.3840896344656868,0.006373254183586139,0.04097091975162518,0.2821080939602636,9.171571712745108,10.333333333333334,3,2020-12-27,2021-01-10,winter 2020-21
36055,741770,2021-01-03,0.07329548771922476,1.4795292945133323,0.038421613168502365,0.08183129541502084,0.3500781698629404,8.47980314229009,86.0,4,2020-11-22,2020-12-13,winter 2020-21
36063,209281,2021-01-10,0.05259284781166183,1.3275403033703437,0.04587134044657661,0.10225486307882703,0.2812808340876034,4.651405215098877,23.333333333333332,4,2020-11-15,2020-12-06,winter 2020-21
36065,228671,2020-06-07,0.07737881402985211,1.5111983636324793,0.0008746189941006948,0.02886242680532293,0.33885226119204237,14.532625741201235,12.666666666666666,4,2020-04-12,2020-05-03,spring 2020
36065,228671,2021-01-17,0.042837362834342786,1.260677863865883,0.05816216310769621,0.14912253849416848,0.252911577265149,2.280801380514775,37.666666666666664,7,2020-11-08,2020-12-20,winter 2020-21
36067,460528,2020-05-17,0.03677276431768534,1.2205796474011075,0.0008685682520932495,0.020628495987214675,0.1814287302960642,9.978622017584875,23.333333333333332,4,2020-04-05,2020-04-26,spring 2020
36067,460528,2021-01-03,0.07297508910942725,1.4770685491179572,0.046685543550012164,0.0981482124865372,0.35459024090705415,7.028778527335532,57.0,3,2020-11-22,2020-12-06,winter 2020-21
36071,384940,2021-01-03,0.07131150386558179,1.4643479006460833,0.11040681664675014,0.13456642593650958,0.3924987477629097,13.852511127696092,21.666666666666668,4,2020-11-15,2020-12-06,winter 2020-21
36075,117124,2021-01-17,0.050310776345732236,1.3116340545591978,0.0068303678153068545,0.05549673849936819,0.24279975139981502,5.399305527830462,11.0,5,2020-11-22,2020-12-20,winter 2020-21
36091,229863,2021-01-24,0.05653284786139689,1.3553904083309378,0.010441001814124065,0.04132896551424109,0.2699085133674186,9.589281000515452,22.333333333333332,4,2020-12-13,2021-01-03,winter 2020-21
36093,155299,2021-01-17,0.06202891821438063,1.395072427407425,0.03863514897069524,0.07855813624041365,0.3108853474970571,7.849858868168834,17.0,4,2020-12-06,2020-12-27,winter 2020-21
36103,1476601,2021-01-17,0.05856320285957994,1.369935888683747,0.14187989849661486,0.17763769630387627,0.373605649292188,7.395246050394017,116.33333333333333,4,2020-11-29,2020-12-20,winter 2020-21
37019,142820,2021-02-07,0.028961793436297293,1.1705438682906821,0.05181347150259067,0.07491947906455679,0.18996070614420968,6.382876057614663,11.0,3,2021-01-03,2021-01-17,winter 2020-21
37023,90485,2021-02-14,0.09441113142730828,1.6496214241968734,0.08288666629828148,0.13814444383046914,0.4440461791721577,8.05469412522887,10.0,3,2020-12-27,2021-01-10,winter 2020-21
37025,216453,2021-01-03,0.0454277690514286,1.278145086859803,0.04943336428693527,0.06976110287221705,0.25629207084114825,11.352720760191412,13.333333333333334,3,2020-11-29,2020-12-13,winter 2020-21
37051,335509,2021-01-31,0.07132348786507998,1.4644392008684124,0.041727643669767424,0.061697301711727555,0.34563868833750344,18.114086976310624,26.666666666666668,3,2021-01-03,2021-01-17,winter 2020-21
37067,382295,2021-06-13,0.10335135592402248,1.726515268402859,0.09887652205757333,0.10489281837324578,0.47806805162167754,81.52249912838651,11.666666666666666,3,2021-05-16,2021-05-30,winter 2020-21
37071,224529,2020-08-02,0.06052127574194284,1.3840896344656868,0.0048991444312316,0.0164789403595972,0.28104305473473434,27.769449144695738,11.0,3,2020-07-05,2020-07-19,summer 2020
37081,537174,2021-02-07,0.018741658267540987,1.107729347809773,0.05733710119998362,0.0845163764441317,0.14901333916640336,3.497106906395398,42.333333333333336,5,2020-12-27,2021-01-24,winter 2020-21
37101,209339,2021-01-10,0.032149052313708064,1.1907450546383627,0.03296089118606662,0.05923406531988784,0.18787056469646246,6.338062438345234,12.333333333333334,7,2020-11-08,2020-12-20,winter 2020-21
37119,1110356,2021-01-17,0.023464576212288608,1.1363895124465597,0.04295919506896887,0.062232293066367905,0.1578232688274327,6.284784924171531,52.0,3,2020-12-06,2020-12-20,winter 2020-21
37133,197938,2021-01-24,0.027025787887110936,1.1584167602695643,0.0186927219634431,0.05001566146975315,0.15288926084925936,4.5330940467421,10.333333333333334,6,2020-11-15,2020-12-20,winter 2020-21
37135,148476,2020-05-03,0.11956974525511946,1.8738388879573333,0.0013470190468493225,0.012123171421643902,0.4670550454624306,57.88276748946607,10.0,3,2020-04-12,2020-04-26,spring 2020
37151,143667,2021-01-17,0.02782373831563027,1.1634020427212048,0.04802773079412809,0.10788838076941816,0.18173405731762116,2.330423143232272,13.0,4,2020-11-08,2020-11-29,winter 2020-21
37183,1111761,2021-03-21,0.03956420653959526,1.2388987666404898,0.047042484850610876,0.05288906518577284,0.23080275740889222,34.80982501222466,42.666666666666664,4,2021-02-21,2021-03-14,winter 2020-21
38017,181923,2020-12-06,0.09902102579427743,1.6888968501134665,0.04342496550738499,0.07420721953793638,0.4336095573697418,16.022462671059863,11.333333333333334,3,2020-10-18,2020-11-01,winter 2020-21
38101,67641,2020-11-08,0.06337879964292266,1.404969052474212,0.02956786564361852,0.10940110288138852,0.3092857578269016,3.9606977518071487,20.0,3,2020-10-11,2020-10-25,winter 2020-21
39007,97241,2021-02-14,0.038499750052334615,1.2318856549586152,0.06992935078824776,0.13780195596507647,0.2450024517551529,2.7521546277144777,21.666666666666668,3,2021-01-17,2021-01-31,winter 2020-21
39085,230149,2021-02-07,0.02992900535762578,1.176642979915257,0.05474714206883366,0.07734120070041581,0.1966527875777201,6.723667474932276,46.666666666666664,4,2021-01-10,2021-01-31,winter 2020-21
39095,428348,2020-05-10,0.06686381136930979,1.430797060870558,0.001867640329825282,0.03828662676141828,0.30239417806542845,9.637802521613303,48.333333333333336,3,2020-04-05,2020-04-19,spring 2020
39099,228683,2020-05-17,0.05808543552671856,1.3665012188706827,0.0008745730990060477,0.06384383622744148,0.2688441011953865,4.796668516793106,28.666666666666668,4,2020-03-29,2020-04-19,spring 2020
39153,541013,2020-05-17,0.05456555411595803,1.3414227456931556,0.0016635459776382453,0.020332228615578554,0.25576298953653887,15.56037791328479,33.666666666666664,5,2020-04-05,2020-05-03,spring 2020
39155,197974,2020-12-27,0.06673637409834522,1.4298455081967196,0.07273682402739753,0.1267843252144221,0.3514941504820054,5.953997039971946,32.666666666666664,3,2020-11-22,2020-12-06,winter 2020-21
40143,651552,2021-01-24,0.018718492722347886,1.1075903084284453,0.03468641029418987,0.0830325131378616,0.1284560885373861,1.988804606883776,44.0,5,2020-11-08,2020-12-06,winter 2020-21
41039,382067,2020-12-13,0.04573013723782673,1.2801973771153787,0.007590291755111014,0.01779792549474307,0.22479945203367868,23.891577106609244,12.666666666666666,4,2020-11-08,2020-11-29,winter 2020-21
41051,812855,2020-12-13,0.032007543986764524,1.1898418846767127,0.017961383026493038,0.03764509045278678,0.17464780016520198,8.58486062803411,43.0,8,2020-10-11,2020-11-29,winter 2020-21
42001,103009,2021-01-10,0.06701925989949577,1.4319585012109242,0.04951023696958519,0.10872836354104982,0.3362309297185353,5.581430882645803,16.666666666666668,3,2020-12-06,2020-12-20,winter 2020-21
42003,1216045,2021-01-10,0.07307329496317312,1.477822423999345,0.03766307990247071,0.09703588271815598,0.3488142387952047,6.133144043317536,139.33333333333334,4,2020-11-15,2020-12-06,winter 2020-21
42007,163929,2020-04-26,0.11956974525511954,1.8738388879573333,0.0,0.028060928816743835,0.46633619014594296,22.06400349878215,18.333333333333332,3,2020-03-29,2020-04-12,spring 2020
42007,163929,2020-12-27,0.09092611970092053,1.6204501117109,0.09455312970859335,0.15128500753374938,0.4412374291884742,7.460052479692692,23.333333333333332,3,2020-11-15,2020-11-29,winter 2020-21
42011,421164,2020-05-17,0.053243376599742834,1.3321046147123432,0.0007123115935834971,0.04938693715512247,0.24984293472911345,5.742597741682672,59.333333333333336,5,2020-04-05,2020-05-03,spring 2020
42011,421164,2021-01-17,0.03837149951988759,1.2310429772089913,0.10732161343324689,0.16311935493062082,0.2748600957940356,3.2204208812623953,58.0,6,2020-11-22,2020-12-27,winter 2020-21
42013,121829,2020-12-20,0.04467656362151372,1.273058524363074,0.022162210967831962,0.11655681323822735,0.23189879308856476,2.378150856658895,27.333333333333332,6,2020-10-25,2020-11-29,winter 2020-21
42017,628270,2020-05-10,0.09001811715889485,1.6129224454982707,0.002705843029270855,0.05427602782243303,0.38168499064898265,9.003625216449903,90.33333333333333,3,2020-04-05,2020-04-19,spring 2020
42017,628270,2020-12-13,0.07034667166510364,1.4570132522091561,0.10123036274213316,0.12367294316137967,0.3831424416386521,14.884442581915929,52.666666666666664,3,2020-11-15,2020-11-29,winter 2020-21
42019,187853,2021-01-10,0.04730836032817828,1.2909551427039696,0.017034596200220384,0.13095345828919422,0.23857508964958318,2.0732917706930847,38.333333333333336,5,2020-11-08,2020-12-06,winter 2020-21
42021,130192,2020-12-13,0.07492105906467453,1.4920681372454723,0.009985252550079881,0.11060587440088485,0.3364815434785705,3.733584019222205,46.0,4,2020-11-08,2020-11-29,winter 2020-21
42025,64182,2020-12-13,0.07132348786508044,1.4644392008684166,0.04985821569910567,0.11529712380418185,0.3511906921520145,5.3457927135548235,11.666666666666666,3,2020-11-08,2020-11-22,winter 2020-21
42027,162385,2020-12-13,0.08418964259583182,1.5653098340989433,0.01416386981556178,0.06466114481017335,0.37019744672343025,8.521737744280156,25.333333333333332,3,2020-11-08,2020-11-22,winter 2020-21
42029,524989,2020-05-03,0.1106295207584049,1.7913550701905148,0.00038096036297903383,0.022286181234273478,0.44197604580385663,26.310696512464595,47.333333333333336,3,2020-04-05,2020-04-19,spring 2020
42029,524989,2021-01-10,0.054816682079678505,1.3431988633119416,0.07409679059942208,0.10990706471945126,0.3106730249029789,7.480359278695881,44.0,5,2020-11-22,2020-12-20,winter 2020-21
42037,64964,2021-01-10,0.07498729460704827,1.4925809636596805,0.0892802167354227,0.1400775814297149,0.38983558986872613,6.978311479965201,12.0,3,2020-12-13,2020-12-27,winter 2020-21
42039,84629,2020-12-13,0.07297508910942725,1.4770685491179572,0.005908140235616633,0.053173262120549694,0.3269832599455096,8.007214025965355,14.333333333333334,3,2020-11-15,2020-11-29,winter 2020-21
42039,84629,2021-01-10,0.07297508910942725,1.4770685491179572,0.005908140235616633,0.11934443275945598,0.3269832599455096,3.219294150036346,14.333333333333334,3,2020-11-15,2020-11-29,winter 2020-21
42043,278299,2021-01-10,0.04402640309011428,1.2686701261957944,0.07078717494493332,0.1275606452053367,0.2675693973804024,3.774613292507669,31.333333333333332,6,2020-11-08,2020-12-13,winter 2020-21
42045,566747,2020-05-10,0.08544648273085916,1.5754740651877068,0.0024702380427245314,0.06969600191972784,0.3668383478985249,6.515013488016785,111.66666666666667,3,2020-04-05,2020-04-19,spring 2020
42051,129274,2021-01-17,0.08776181549402229,1.5943461105995829,0.014697464300632764,0.13846558472701395,0.38200210785547295,3.4750109205246775,30.333333333333332,3,2020-11-29,2020-12-13,winter 2020-21
42055,155027,2020-12-13,0.07016110827826273,1.455606204784278,0.03547769098286105,0.1032078283137776,0.33737414291931933,5.156277099455941,25.666666666666668,4,2020-11-01,2020-11-22,winter 2020-21
42063,84073,2020-12-13,0.06718833118718563,1.433222638777952,0.02378885016592723,0.09396595815541256,0.31886985076760543,4.824607612881194,18.666666666666668,4,2020-11-08,2020-11-29,winter 2020-21
42069,209674,2021-01-31,0.044466400953285086,1.271638570241311,0.12495588389595275,0.16978738422503503,0.3118767104256712,4.569214430771019,26.0,3,2020-12-27,2021-01-10,winter 2020-21
42071,545724,2020-12-20,0.026964956407569213,1.158037458721245,0.0857576357279504,0.12057376989100718,0.21052435965102922,3.779082190074715,49.666666666666664,7,2020-10-18,2020-11-29,winter 2020-21
42077,369318,2020-05-17,0.060656440310078504,1.3850712504886173,0.0021661549125685724,0.037636941605878944,0.27957941171948997,8.999906701696764,41.0,4,2020-04-05,2020-04-26,spring 2020
42077,369318,2021-01-17,0.05220751198016282,1.3248429733949194,0.10343389707514933,0.16408623462706934,0.32326613724840636,4.015813306987256,46.333333333333336,4,2020-11-29,2020-12-20,winter 2020-21
42079,317417,2021-01-24,0.04320456757722714,1.2631414667883596,0.06174842557266939,0.18114971787900458,0.2572078432252628,1.7161860393427153,44.666666666666664,5,2020-10-25,2020-11-22,winter 2020-21
42085,109424,2020-12-20,0.05067358991836069,1.3141519597103624,0.02741628893113028,0.09504313496125165,0.25991533636397257,3.7907012913799263,23.333333333333332,4,2020-11-15,2020-12-06,winter 2020-21
42091,830915,2020-05-10,0.07630763851234168,1.502835142912901,0.002647683577742609,0.06318335810522135,0.3363528121327274,6.505527642197352,134.33333333333334,3,2020-04-05,2020-04-19,spring 2020
42091,830915,2021-01-10,0.05582378065625537,1.3503418252285118,0.10879572519451448,0.14754818483238358,0.34001579588585185,6.756144112983294,62.666666666666664,4,2020-11-15,2020-12-06,winter 2020-21
42095,305285,2020-05-10,0.052668036113937854,1.3280671640168595,0.0036031904613721606,0.05175491753607285,0.24973914231495986,5.728039735674067,50.0,4,2020-04-05,2020-04-26,spring 2020
42095,305285,2021-01-17,0.04608347065480907,1.2825991541590436,0.10482008614900831,0.16738457506919763,0.30205792593249403,3.435179977835414,35.333333333333336,6,2020-11-08,2020-12-13,winter 2020-21
42097,90843,2020-12-13,0.05974198370942278,1.3784417041140988,0.12439043184395054,0.18603524762502338,0.3647830259758509,4.396430980244442,23.333333333333332,4,2020-11-08,2020-11-29,winter 2020-21
42101,1584064,2021-01-10,0.05207086028827317,1.3238875441115623,0.11956587612621711,0.16520797139509513,0.33496305801062065,5.270701388424945,113.0,5,2020-11-01,2020-11-29,winter 2020-21
42107,141359,2020-11-15,0.054403608661048534,1.340278441063005,0.04032286589463706,0.09479410578739239,0.28397181906155167,5.0120641803259725,20.666666666666668,4,2020-10-04,2020-10-25,winter 2020-21
42107,141359,2020-11-29,0.054403608661048534,1.340278441063005,0.04032286589463706,0.1216760163838171,0.28397181906155167,3.3063085958200387,20.666666666666668,4,2020-10-04,2020-10-25,winter 2020-21
42111,73447,2021-01-10,0.039763357678769796,1.2402146427357896,0.013615259983389383,0.14976785981728322,0.20466610695649878,1.4493652909909782,24.333333333333332,4,2020-11-22,2020-12-13,winter 2020-21
42129,348899,2020-12-13,0.03350792166725796,1.1994478270769278,0.017770185641116768,0.0831186102568365,0.18109834193239405,2.6415211290499885,50.333333333333336,7,2020-10-11,2020-11-22,winter 2020-21
42133,449058,2021-01-17,0.03501951213409435,1.2091924700965464,0.046096495330224606,0.12136516886460101,0.21112351568513144,2.311053557228338,59.0,7,2020-11-01,2020-12-13,winter 2020-21
44003,164292,2021-01-03,0.025918090228593853,1.1515265533369594,0.07364935602463905,0.11808243858495848,0.19554556402461665,2.870321815683094,16.333333333333332,7,2020-11-01,2020-12-13,winter 2020-21
44007,638931,2021-01-03,0.04363636302306956,1.2660436734676612,0.15776351437009628,0.21082088676242033,0.33474926396256177,3.6254154048420184,82.0,3,2020-11-22,2020-12-06,winter 2020-21
45003,170872,2021-02-14,0.04490061853016956,1.2745738322031392,0.05618240554333068,0.11295004447773772,0.25950339587213067,3.911100015942496,10.0,3,2020-11-22,2020-12-06,winter 2020-21
45007,202558,2020-08-23,0.04836029181627174,1.2981683130313482,0.005924229109687102,0.04541908984093444,0.23424739233616776,6.436795283323509,19.0,4,2020-07-05,2020-07-26,summer 2020
45013,192122,2020-08-02,0.03467912969869276,1.2069922764873136,0.011451057140775132,0.02602512986539803,0.18098155048996678,12.666529567897376,10.0,3,2020-07-05,2020-07-19,summer 2020
45013,192122,2021-02-07,0.059745027409033445,1.3784637250153662,0.05048875193887217,0.08223941037465776,0.31118154882853855,9.43728139698506,11.666666666666666,4,2020-12-13,2021-01-03,winter 2020-21
45015,227907,2021-01-31,0.06337238755161848,1.404921900996981,0.048265301197418245,0.062306116091212636,0.32257109941328554,22.874717368629252,10.666666666666666,4,2020-12-27,2021-01-17,winter 2020-21
45019,411406,2020-07-26,0.07959718897401787,1.5286448602268663,0.0055905844834543,0.03281430022897089,0.34948303468670594,15.288351745819343,36.0,3,2020-06-28,2020-07-12,summer 2020
45019,411406,2021-02-07,0.035059071301731984,1.209448398164192,0.07778204498719027,0.10111665848334735,0.23748879537760026,7.420085551229437,21.666666666666668,4,2020-12-27,2021-01-17,winter 2020-21
45035,162809,2021-02-14,0.0633787996429213,1.404969052474202,0.08169081561830119,0.10503104865210153,0.3463847600311746,13.206984964889747,10.333333333333334,3,2021-01-10,2021-01-24,winter 2020-21
45041,138293,2020-08-02,0.06413868522899675,1.410566471841602,0.04049373431771673,0.07086403505600428,0.3197723858914818,10.694998456159771,17.0,3,2020-07-05,2020-07-19,summer 2020
45041,138293,2021-01-17,0.05220625061020001,1.3248341515667827,0.1605287324738056,0.2263310507400953,0.3663574670584886,3.4459579417168325,23.0,3,2020-12-06,2020-12-20,winter 2020-21
45051,354081,2020-08-02,0.06867222622533045,1.4443586088367424,0.01101442890186144,0.0367147630062048,0.31527699212133486,13.963648654859792,22.666666666666668,3,2020-06-21,2020-07-05,summer 2020
45051,354081,2021-01-31,0.03922296590583831,1.2366468174020717,0.07794826607471173,0.12285324544383912,0.25439363854724495,4.25428053449466,33.666666666666664,5,2020-12-06,2021-01-03,winter 2020-21
45059,67493,2021-02-07,0.04674284918843504,1.2870915619029282,0.1022328241447261,0.21039218881958127,0.30248383065463447,1.9660080237727469,12.666666666666666,4,2020-12-06,2020-12-27,winter 2020-21
45063,298750,2020-07-26,0.03271176759932662,1.1943423544038878,0.012384937238493723,0.029121338912133893,0.17308880563442963,10.390871626909002,14.333333333333334,6,2020-06-07,2020-07-12,summer 2020
45063,298750,2021-02-07,0.0283267550605358,1.1665541031279028,0.07899581589958159,0.13188284518828453,0.2104916680410166,2.6049992489414198,25.0,5,2020-12-06,2021-01-03,winter 2020-21
45075,86175,2020-08-16,0.04357795961776063,1.265650796576961,0.004641717435451117,0.089353060632434,0.2135601026313393,2.6486015978227564,12.333333333333334,5,2020-06-07,2020-07-05,summer 2020
45077,126884,2021-02-07,0.054438575146206925,1.3405254432159566,0.0638378361337915,0.18757290123262194,0.3016453595835299,2.067271678118831,18.666666666666668,3,2020-11-22,2020-12-06,winter 2020-21
45079,415759,2020-05-10,0.03574130316420572,1.2138693833714915,0.0004810479147775514,0.012988293698993889,0.17658442845878208,15.391500825580735,14.0,4,2020-03-29,2020-04-19,spring 2020
45079,415759,2020-08-16,0.034700732909894484,1.2071318154968669,0.01900139263371328,0.04040802484131432,0.18733099834461875,8.532304757092252,15.0,4,2020-06-21,2020-07-12,summer 2020
45079,415759,2021-01-31,0.030092598250107676,1.1776772545413297,0.07552452262007557,0.10198215793284089,0.2150009913030203,5.632344539048522,24.666666666666668,4,2020-12-13,2021-01-03,winter 2020-21
45083,319785,2020-08-30,0.028961793436297543,1.170543868290684,0.018137185921791203,0.046593805212877405,0.16119092955311565,5.35414822410766,19.333333333333332,3,2020-07-12,2020-07-26,summer 2020
45083,319785,2021-01-31,0.032374534983188104,1.1921853967375078,0.08318088715855966,0.17543036727801492,0.23097605846341096,1.6576182094799654,41.333333333333336,5,2020-11-22,2020-12-20,winter 2020-21
46099,193134,2020-12-06,0.03261959588402368,1.1937524884536401,0.04349311876728074,0.10562614557768181,0.1987393613966355,2.6368500662536873,23.333333333333332,6,2020-10-04,2020-11-08,winter 2020-21
46103,113775,2020-12-06,0.06327193788566136,1.4041834182466608,0.04218852999340804,0.07822456602944408,0.3178872093486427,8.851677651447924,16.333333333333332,4,2020-11-01,2020-11-22,winter 2020-21
47001,76978,2021-01-10,0.04541252195856306,1.2780416733970614,0.037673101405596404,0.11691652160357505,0.24703010971737827,2.8548377313729305,15.333333333333334,4,2020-11-29,2020-12-20,winter 2020-21
47011,108110,2021-01-31,0.04063117679181139,1.2459626377835402,0.022199611506798632,0.10267320321894367,0.21522495230465044,2.5604859250444063,12.666666666666666,5,2020-11-08,2020-12-06,winter 2020-21
47037,694144,2021-01-31,0.023086678856599603,1.134073236354973,0.04624400700719159,0.10530956112852664,0.15899964621484464,1.968021525078525,43.0,9,2020-10-11,2020-12-06,winter 2020-21
47063,64934,2021-01-24,0.0447409206839796,1.2734936205986154,0.10472171743616594,0.18326300551329042,0.29699036722068417,2.6330936512067122,16.0,4,2020-12-13,2021-01-03,winter 2020-21
47065,367804,2021-02-07,0.05006868626362524,1.3099562566899963,0.02990723320029146,0.11174429859381628,0.2594464419362036,3.063513752273839,30.666666666666668,6,2020-10-25,2020-11-29,winter 2020-21
47093,470313,2021-01-31,0.02852994487877435,1.1678294210851579,0.018073070487101144,0.10503643318385841,0.15918634024437983,1.6730327744400473,41.666666666666664,10,2020-10-04,2020-12-06,winter 2020-21
47113,97984,2020-12-20,0.07847230633343642,1.519776797985972,0.08062540822991508,0.14390104506858262,0.3950594633445831,5.8698235913024055,11.333333333333334,3,2020-10-25,2020-11-08,winter 2020-21
47119,96387,2020-12-06,0.05067358991836023,1.3141519597103606,0.03942440370589395,0.08092377602788758,0.26905287535711075,6.185895567485923,11.666666666666666,4,2020-10-25,2020-11-15,winter 2020-21
47149,332285,2021-02-07,0.051581051245228424,1.3204677744062612,0.03791925606030967,0.10141896263749492,0.2714091456171408,4.07117745039158,22.0,3,2020-11-08,2020-11-22,winter 2020-21
47165,191283,2020-12-20,0.030348799568947576,1.1792985829311944,0.0700532718537455,0.09514698117449015,0.21144081608676724,6.0289216361344,18.0,3,2020-11-22,2020-12-06,winter 2020-21
47179,129375,2021-01-03,0.07132348786508172,1.464439200868427,0.030917874396135265,0.12753623188405797,0.33825718061276333,3.632093529839015,14.0,3,2020-10-11,2020-10-25,winter 2020-21
47189,144657,2021-02-07,0.04951051289713893,1.306094838259085,0.047699039797590166,0.13203647248318437,0.2708791641258247,2.879731939875959,13.666666666666666,3,2020-11-15,2020-11-29,winter 2020-21
48005,86715,2021-01-17,0.05660004196761647,1.3558696679432067,0.11186069307501587,0.22026177708585598,0.3449670510940396,2.3388049231372943,18.666666666666668,5,2020-11-22,2020-12-20,winter 2020-21
48013,51153,2021-02-07,0.044906514660028034,1.2746137291703952,0.07624186264735205,0.2306805074971165,0.2752642497002662,1.3263253447115597,10.666666666666666,6,2020-11-22,2020-12-27,winter 2020-21
48027,362924,2021-01-31,0.03599322720867263,1.215505382648387,0.04408636518940604,0.07301804234495377,0.21356692577714886,6.350079074689073,29.0,3,2020-12-27,2021-01-10,winter 2020-21
48029,2003554,2020-08-09,0.0569130050178785,1.3581037736892336,0.006488469988829849,0.039030642548191864,0.26845683720299485,9.19100711463763,189.66666666666666,3,2020-07-05,2020-07-19,summer 2020
48029,2003554,2021-02-07,0.02532152388705063,1.1478302604188313,0.07132325856952196,0.126125874321331,0.1909285079384354,2.2667465418513824,176.0,9,2020-11-08,2021-01-03,winter 2020-21
48061,423163,2021-01-31,0.028388677633338858,1.1669426331664328,0.27696183267440677,0.3112275884233735,0.3803995614045995,3.179890009617678,47.0,4,2020-12-27,2021-01-17,winter 2020-21
48085,1034730,2021-01-24,0.01813609752021337,1.104099673138088,0.016912624549399357,0.05131773506132034,0.10960269315499804,2.779868382774877,51.666666666666664,10,2020-10-25,2020-12-27,winter 2020-21
48091,156209,2021-01-17,0.04654709180499602,1.2857564478541441,0.08194150144998047,0.14083695561715392,0.28597791589362975,3.790921829023311,25.333333333333332,6,2020-11-29,2021-01-03,winter 2020-21
48113,2635516,2021-01-31,0.021211999825992513,1.122642150111926,0.04435564041349019,0.10696197632645751,0.14875424952534222,1.7073590028036272,197.0,12,2020-10-11,2020-12-27,winter 2020-21
48121,887207,2021-02-07,0.04487051539650853,1.2743701518678408,0.021979087180331085,0.062443150245658566,0.23254565293593354,5.738013545661058,42.0,4,2020-11-15,2020-12-06,winter 2020-21
48135,166223,2020-12-20,0.06447162459153814,1.4130249428689878,0.07820819020231858,0.12032029261895165,0.34764646976005464,7.393530717276621,22.333333333333332,4,2020-11-15,2020-12-06,winter 2020-21
48141,839238,2020-12-13,0.03990258216825734,1.241135266916612,0.06362914929972188,0.16371994595096978,0.24555294200403222,1.9109262552266308,146.33333333333334,6,2020-10-04,2020-11-08,winter 2020-21
48157,811688,2020-08-09,0.06867222622533002,1.4443586088367402,0.006899202649293818,0.01995840766402854,0.31242782002003555,27.77525511631259,34.666666666666664,3,2020-07-05,2020-07-19,summer 2020
48157,811688,2021-01-31,0.02434230284554006,1.1417850305347217,0.0400400153753659,0.05913602270823272,0.15924630385540717,6.598949994897548,23.333333333333332,6,2020-11-22,2020-12-27,winter 2020-21
48167,342139,2021-01-24,0.026789016174143677,1.1569410184928695,0.052025638702398735,0.0783307369227127,0.18061997444561695,5.180320313569693,19.666666666666668,7,2020-11-22,2021-01-03,winter 2020-21
48183,123945,2021-01-17,0.049098266753145554,1.3032491840668095,0.08713542296986566,0.17507765541167453,0.2995471716456203,2.6146593769197746,25.333333333333332,4,2020-11-29,2020-12-20,winter 2020-21
48201,4713325,2020-08-09,0.03192042522008718,1.189286144496796,0.00787130104544032,0.03341590066460513,0.1657779723194004,6.645826914877619,394.6666666666667,4,2020-06-28,2020-07-19,summer 2020
48201,4713325,2021-02-07,0.021213749923852023,1.1226527754726292,0.06290675902892331,0.09560130056807031,0.1652866661496768,3.2578523896758034,246.66666666666666,7,2020-11-22,2021-01-03,winter 2020-21
48213,82737,2021-01-24,0.042702642911115786,1.2597750479983623,0.0821881383178022,0.13899464568451841,0.27144781670307305,3.6144469720830683,13.333333333333334,3,2020-12-20,2021-01-03,winter 2020-21
48245,251565,2020-08-02,0.08394834755374528,1.5633648727488296,0.012720370480790253,0.026633275694154593,0.36849058928687706,31.484489246073597,12.333333333333334,4,2020-06-28,2020-07-19,summer 2020
48303,310569,2020-12-06,0.05265143781709379,1.3279508408118184,0.04218064262692026,0.12943983462612174,0.2787237840916351,2.969327140721345,52.0,5,2020-10-04,2020-11-01,winter 2020-21
48309,256623,2020-08-02,0.0585985164569437,1.370190050580524,0.002338060111525467,0.018704480892203737,0.27188061286404486,19.04073492805252,13.333333333333334,4,2020-06-28,2020-07-19,summer 2020
48309,256623,2021-01-10,0.03558722005859456,1.2128696922427469,0.06312762301118761,0.12430686259610402,0.22755726935808007,2.8577724083818503,25.333333333333332,4,2020-11-08,2020-11-29,winter 2020-21
48323,58722,2020-08-23,0.06708754358647945,1.4324689402211226,0.00851469636592759,0.11409693130342971,0.30784865500747116,3.191921760883696,13.0,4,2020-07-05,2020-07-26,summer 2020
48323,58722,2021-02-21,0.04951051289713921,1.306094838259089,0.31504376553932084,0.4819318143115016,0.4755692968102788,0.9562882107874567,16.0,3,2020-12-20,2021-01-03,winter 2020-21
48329,176832,2020-11-22,0.06253348123956416,1.3987646272977177,0.0537233079985523,0.06729551212450235,0.3234911195677248,23.229656204829723,14.0,3,2020-11-01,2020-11-15,winter 2020-21
48339,607391,2020-08-09,0.059048469513176036,1.3734320173714345,0.00609162796287729,0.01399428045525864,0.27633231243630785,39.74922399195089,16.666666666666668,3,2020-07-05,2020-07-19,summer 2020
